time_seconds,src_node_id,dst_node_id,fragment_id,success,rssi_dbm
17.819,100,11,9,true,-91.8482
17.819,100,12,9,true,-92.5738
17.819,100,13,9,true,-83.325
17.819,100,20,9,true,-73.0301
17.819,100,21,9,true,-71.169
17.819,100,22,9,true,-80.4255
17.819,100,23,9,true,-79.8295
17.819,100,30,9,true,-76.2724
17.819,100,31,9,true,-79.7897
17.819,100,33,9,true,-93.345
17.819,100,40,9,true,-86.7374
17.819,100,41,9,true,-85.0157
17.819,100,42,9,true,-91.5205
17.819,100,43,9,true,-92.8665
17.819,100,51,9,true,-89.3579
17.8556,100,4294967295,0,true,-83.5359
17.8556,100,0,0,true,-83.5359
17.8556,100,1,0,true,-84.6355
17.8556,100,2,0,true,-82.8797
17.8556,100,10,0,true,-88.3192
17.8556,100,11,0,true,-92.3143
17.8556,100,12,0,true,-90.298
17.8556,100,20,0,true,-80.0561
17.8556,100,21,0,true,-77.5375
17.8556,100,22,0,true,-85.5182
17.8556,100,23,0,true,-89.2949
17.8556,100,30,0,true,-76.657
17.8556,100,31,0,true,-78.7745
17.8556,100,32,0,true,-86.1469
17.8556,100,33,0,true,-88.4876
17.8556,100,41,0,true,-87.0042
17.8556,100,42,0,true,-79.962
17.8556,100,43,0,true,-87.8267
18.0149,31,41,1,false,0
18.0149,31,41,3,false,0
18.0149,31,41,4,false,0
18.0149,31,41,5,false,0
18.0149,31,41,6,false,0
18.0149,40,41,5,false,0
18.2642,33,43,5,false,0
18.2642,33,43,6,false,0
18.2642,33,43,7,false,0
18.2642,42,43,6,false,0
18.2642,42,43,7,false,0
18.2642,42,43,8,false,0
18.4409,100,4294967295,1,true,-90.0439
18.4409,100,10,1,true,-90.0439
18.4409,100,12,1,true,-94.4535
18.4409,100,21,1,true,-86.651
18.4409,100,22,1,true,-90.5477
18.4409,100,23,1,true,-84.5973
18.4409,100,30,1,true,-83.2705
18.4409,100,31,1,true,-72.079
18.4409,100,32,1,true,-75.1397
18.4409,100,40,1,true,-83.9291
18.4409,100,41,1,true,-85.7471
18.4409,100,43,1,true,-89.4446
18.4409,100,52,1,true,-93.6663
18.8492,42,52,0,false,0
18.8492,42,52,6,false,0
18.8492,42,52,7,false,0
18.8492,42,52,8,false,0
18.8492,42,52,9,false,0
18.8492,51,52,9,false,0
18.9955,100,4294967295,2,true,-94.3477
18.9955,100,11,2,true,-94.3477
18.9955,100,12,2,true,-94.7879
18.9955,100,20,2,true,-92.9347
18.9955,100,21,2,true,-83.7633
18.9955,100,22,2,true,-90.843
18.9955,100,23,2,true,-91.0943
18.9955,100,30,2,true,-80.4087
18.9955,100,31,2,true,-81.9652
18.9955,100,32,2,true,-80.5774
18.9955,100,33,2,true,-93.5641
18.9955,100,40,2,true,-75.4551
18.9955,100,41,2,true,-82.1109
18.9955,100,42,2,true,-81.0329
18.9955,100,43,2,true,-92.5969
18.9955,100,50,2,true,-94.8764
18.9955,100,52,2,true,-93.5773
18.9955,100,61,2,true,-93.85
19.2289,13,23,3,false,0
19.2289,13,23,6,false,0
19.2289,13,23,8,false,0
19.2289,33,23,6,false,0
19.417,100,4294967295,3,true,-93.5028
19.417,100,20,3,true,-93.5028
19.417,100,22,3,true,-89.6976
19.417,100,30,3,true,-84.3775
19.417,100,31,3,true,-77.2424
19.417,100,32,3,true,-75.9388
19.417,100,40,3,true,-84.409
19.417,100,41,3,true,-81.5362
19.417,100,42,3,true,-83.5801
19.417,100,43,3,true,-91.2369
19.417,100,50,3,true,-93.3362
19.417,100,51,3,true,-82.1824
19.417,100,52,3,true,-85.517
19.417,100,53,3,true,-92.6078
19.417,100,61,3,true,-91.671
19.417,100,62,3,true,-93.2219
19.4241,51,61,9,false,0
19.4383,40,50,1,false,0
19.4383,40,50,5,false,0
19.4383,40,50,8,false,0
19.4383,40,50,9,false,0
19.5677,30,40,0,false,0
19.5677,30,40,4,false,0
19.5677,30,40,6,false,0
19.5677,30,40,7,false,0
19.5677,41,40,0,false,0
19.5677,41,40,7,false,0
19.5962,3,13,5,false,0
19.5962,12,13,0,false,0
19.5962,12,13,1,false,0
19.5962,12,13,2,false,0
19.5962,12,13,5,false,0
19.8006,100,4294967295,4,true,-89.5205
19.8006,100,22,4,true,-89.5205
19.8006,100,30,4,true,-85.9408
19.8006,100,31,4,true,-84.9601
19.8006,100,32,4,true,-90.9738
19.8006,100,33,4,true,-85.7998
19.8006,100,41,4,true,-70.6417
19.8006,100,42,4,true,-82.9043
19.8006,100,50,4,true,-82.3916
19.8006,100,51,4,true,-81.5028
19.8006,100,52,4,true,-75.6249
19.8006,100,53,4,true,-90.0853
19.8006,100,60,4,true,-92.0137
19.8006,100,61,4,true,-83.2686
19.8458,43,53,0,false,0
19.8458,43,53,1,false,0
19.8458,43,53,2,false,0
19.8458,43,53,9,false,0
19.8606,61,62,2,false,0
19.8606,61,62,4,false,0
19.8749,2,3,0,false,0
19.8749,2,3,1,false,0
19.8749,2,3,2,false,0
19.8749,2,3,3,false,0
19.8749,2,3,4,false,0
19.8749,2,3,6,false,0
19.8749,2,3,7,false,0
19.8749,2,3,8,false,0
19.8749,2,3,9,false,0
20.1832,100,4294967295,5,true,-91.177
20.1832,100,21,5,true,-91.177
20.1832,100,30,5,true,-92.9113
20.1832,100,31,5,true,-88.5746
20.1832,100,33,5,true,-84.9136
20.1832,100,40,5,true,-83.4267
20.1832,100,41,5,true,-76.0621
20.1832,100,42,5,true,-77.1739
20.1832,100,43,5,true,-83.1436
20.1832,100,50,5,true,-83.613
20.1832,100,51,5,true,-72.6673
20.1832,100,52,5,true,-76.1103
20.1832,100,53,5,true,-93.8658
20.1832,100,60,5,true,-84.3164
20.1832,100,61,5,true,-87.3039
20.1832,100,62,5,true,-82.5043
20.1832,100,71,5,true,-91.0158
20.2306,50,60,2,false,0
20.2306,50,60,3,false,0
20.2306,61,60,2,false,0
20.2306,61,60,3,false,0
20.3957,0,1,2,false,0
20.3957,0,1,6,false,0
20.3957,0,1,7,false,0
20.3957,2,1,2,false,0
20.3957,2,1,6,false,0
20.3957,2,1,7,false,0
20.3957,11,1,2,false,0
20.3957,11,1,6,false,0
20.3957,11,1,7,false,0
20.414,23,33,1,false,0
20.414,32,33,1,false,0
20.414,32,33,3,false,0
20.414,32,33,8,false,0
20.414,43,33,1,false,0
20.414,43,33,3,false,0
20.4652,100,4294967295,6,true,-85.3506
20.4652,100,30,6,true,-85.3506
20.4652,100,31,6,true,-88.9782
20.4652,100,32,6,true,-86.656
20.4652,100,33,6,true,-86.8919
20.4652,100,40,6,true,-81.7947
20.4652,100,41,6,true,-81.134
20.4652,100,42,6,true,-78.1516
20.4652,100,43,6,true,-89.8693
20.4652,100,50,6,true,-83.2669
20.4652,100,51,6,true,-75.9162
20.4652,100,52,6,true,-85.8181
20.4652,100,53,6,true,-90.8762
20.4652,100,60,6,true,-86.5457
20.4652,100,61,6,true,-93.9007
20.4652,100,62,6,true,-82.8448
20.4652,100,71,6,true,-86.4634
20.4652,100,72,6,true,-76.5352
20.6035,61,71,2,false,0
20.6035,61,71,3,false,0
20.6035,61,71,4,false,0
20.7026,33,43,4,false,0
20.7026,33,43,7,false,0
20.7026,42,43,4,false,0
20.7026,42,43,7,false,0
20.7026,42,43,8,false,0
20.7026,53,43,4,false,0
20.7452,100,4294967295,7,true,-91.991
20.7452,100,30,7,true,-91.991
20.7452,100,32,7,true,-86.6466
20.7452,100,33,7,true,-91.5344
20.7452,100,40,7,true,-93.0547
20.7452,100,41,7,true,-75.3053
20.7452,100,42,7,true,-91.7722
20.7452,100,43,7,true,-92.6446
20.7452,100,50,7,true,-80.2722
20.7452,100,51,7,true,-78.9811
20.7452,100,52,7,true,-77.0405
20.7452,100,53,7,true,-85.6715
20.7452,100,60,7,true,-86.1487
20.7452,100,61,7,true,-71.962
20.7452,100,62,7,true,-89.934
20.7452,100,63,7,true,-87.6835
20.7452,100,70,7,true,-82.5401
20.9434,100,4294967295,8,true,-94.4901
20.9434,100,31,8,true,-94.4901
20.9434,100,40,8,true,-87.8417
20.9434,100,41,8,true,-81.398
20.9434,100,43,8,true,-88.0648
20.9434,100,50,8,true,-90.8622
20.9434,100,51,8,true,-70.1673
20.9434,100,52,8,true,-83.8339
20.9434,100,53,8,true,-86.2585
20.9434,100,60,8,true,-91.3146
20.9434,100,61,8,true,-74.828
20.9434,100,62,8,true,-76.4278
20.9434,100,63,8,true,-88.7255
20.9434,100,70,8,true,-79.3211
20.9434,100,71,8,true,-90.0255
20.9434,100,73,8,true,-92.6558
20.9829,100,4294967295,9,true,-90.5124
20.9829,100,32,9,true,-90.5124
20.9829,100,40,9,true,-85.0884
20.9829,100,42,9,true,-85.0537
20.9829,100,43,9,true,-93.6618
20.9829,100,50,9,true,-87.3612
20.9829,100,51,9,true,-70.7789
20.9829,100,52,9,true,-73.4261
20.9829,100,54,9,true,-94.8808
20.9829,100,61,9,true,-82.0496
20.9829,100,62,9,true,-83.8394
20.9829,100,63,9,true,-94.5287
20.9829,100,70,9,true,-94.76
20.9829,100,71,9,true,-86.1985
20.9829,100,72,9,true,-77.5003
20.9829,100,73,9,true,-92.0409
20.9999,41,51,0,false,0
20.9999,41,51,1,false,0
20.9999,41,51,2,false,0
20.9999,50,51,2,false,0
20.9999,52,51,1,false,0
20.9999,52,51,2,false,0
20.9999,61,51,2,false,0
21.0195,100,4294967295,0,true,-84.6667
21.0195,100,30,0,true,-84.6667
21.0195,100,31,0,true,-86.3615
21.0195,100,32,0,true,-91.9784
21.0195,100,40,0,true,-78.2476
21.0195,100,41,0,true,-87.0373
21.0195,100,42,0,true,-90.8329
21.0195,100,43,0,true,-87.098
21.0195,100,50,0,true,-82.5681
21.0195,100,51,0,true,-76.115
21.0195,100,52,0,true,-79.5711
21.0195,100,53,0,true,-81.0711
21.0195,100,60,0,true,-85.4269
21.0195,100,61,0,true,-75.887
21.0195,100,62,0,true,-82.8061
21.0195,100,63,0,true,-91.8354
21.0195,100,64,0,true,-90.5212
21.0195,100,70,0,true,-89.6063
21.0195,100,71,0,true,-86.7333
21.0195,100,72,0,true,-80.9274
21.0195,100,73,0,true,-91.3335
21.0195,100,81,0,true,-88.2283
21.0195,100,82,0,true,-90.3514
21.1664,53,63,3,false,0
21.1664,53,63,4,false,0
21.1664,53,63,5,false,0
21.1664,53,63,6,false,0
21.1664,62,63,3,false,0
21.1664,62,63,5,false,0
21.1664,62,63,6,false,0
21.1678,60,70,4,false,0
21.1678,60,70,5,false,0
21.1678,60,70,6,false,0
21.3494,63,73,7,false,0
21.3494,72,73,6,false,0
21.4137,53,54,0,false,0
21.4137,53,54,3,false,0
21.4137,53,54,4,false,0
21.4137,53,54,5,false,0
21.4137,53,54,6,false,0
21.4137,53,54,7,false,0
21.4137,53,54,8,false,0
21.4137,64,54,0,false,0
21.4219,72,82,6,false,0
21.4219,72,82,9,false,0
21.4556,71,81,5,false,0
21.4556,71,81,6,false,0
21.4556,71,81,8,false,0
21.4556,71,81,9,false,0
21.6048,100,4294967295,1,true,-86.4159
21.6048,100,40,1,true,-86.4159
21.6048,100,41,1,true,-90.6419
21.6048,100,42,1,true,-93.1311
21.6048,100,43,1,true,-94.8111
21.6048,100,50,1,true,-94.3989
21.6048,100,51,1,true,-78.2174
21.6048,100,52,1,true,-82.9665
21.6048,100,53,1,true,-74.8038
21.6048,100,60,1,true,-93.1175
21.6048,100,61,1,true,-77.5175
21.6048,100,62,1,true,-68.8677
21.6048,100,63,1,true,-83.4496
21.6048,100,64,1,true,-91.3225
21.6048,100,70,1,true,-92.8223
21.6048,100,71,1,true,-84.7538
21.6048,100,72,1,true,-88.1335
21.6048,100,73,1,true,-93.7774
21.6048,100,80,1,true,-87.1867
21.6048,100,82,1,true,-87.3603
21.6048,100,83,1,true,-89.6169
21.6476,13,23,3,false,0
21.6476,13,23,6,false,0
21.6476,13,23,8,false,0
21.6476,22,23,3,false,0
21.6476,22,23,6,false,0
21.6476,22,23,8,false,0
21.6476,33,23,6,false,0
21.8629,3,13,5,false,0
21.8629,12,13,0,false,0
21.8629,12,13,1,false,0
21.8629,12,13,2,false,0
21.8629,12,13,5,false,0
21.8629,23,13,0,false,0
21.8629,23,13,1,false,0
21.8629,23,13,2,false,0
21.8629,23,13,5,false,0
22.0058,81,80,0,false,0
22.1594,100,4294967295,2,true,-91.3558
22.1594,100,42,2,true,-91.3558
22.1594,100,50,2,true,-87.9334
22.1594,100,52,2,true,-90.8718
22.1594,100,60,2,true,-83.6494
22.1594,100,61,2,true,-88.7642
22.1594,100,62,2,true,-77.505
22.1594,100,63,2,true,-88.6386
22.1594,100,70,2,true,-87.6918
22.1594,100,71,2,true,-75.5602
22.1594,100,72,2,true,-80.3047
22.1594,100,73,2,true,-93.0303
22.1594,100,74,2,true,-92.3518
22.1594,100,81,2,true,-85.3601
22.1594,100,82,2,true,-92.172
22.1594,100,83,2,true,-91.7854
22.1594,100,91,2,true,-84.9966
22.1594,100,92,2,true,-89.1168
22.5651,64,74,0,false,0
22.5651,64,74,1,false,0
22.5671,82,92,0,false,0
22.5671,82,92,1,false,0
22.5809,100,4294967295,3,true,-89.8617
22.5809,100,50,3,true,-89.8617
22.5809,100,52,3,true,-88.7874
22.5809,100,61,3,true,-80.6135
22.5809,100,62,3,true,-81.0362
22.5809,100,63,3,true,-88.716
22.5809,100,70,3,true,-93.4487
22.5809,100,71,3,true,-79.0531
22.5809,100,72,3,true,-75.5377
22.5809,100,74,3,true,-91.7909
22.5809,100,80,3,true,-92.7273
22.5809,100,81,3,true,-81.3975
22.5809,100,82,3,true,-94.6141
22.5809,100,83,3,true,-89.7514
22.5809,100,90,3,true,-93.7012
22.5809,100,91,3,true,-94.5786
22.7076,2,3,0,false,0
22.7076,2,3,1,false,0
22.7076,2,3,2,false,0
22.7076,2,3,3,false,0
22.7076,2,3,4,false,0
22.7076,2,3,6,false,0
22.7076,2,3,7,false,0
22.7076,2,3,8,false,0
22.7076,2,3,9,false,0
22.7076,13,3,3,false,0
22.7076,13,3,4,false,0
22.7076,13,3,6,false,0
22.7076,13,3,7,false,0
22.7076,13,3,8,false,0
22.7076,13,3,9,false,0
22.7127,2,1,2,false,0
22.7127,2,1,6,false,0
22.7127,2,1,7,false,0
22.7127,11,1,2,false,0
22.7127,11,1,6,false,0
22.7127,11,1,7,false,0
22.9645,100,4294967295,4,true,-94.0398
22.9645,100,52,4,true,-94.0398
22.9645,100,60,4,true,-90.14
22.9645,100,61,4,true,-85.1739
22.9645,100,62,4,true,-87.5769
22.9645,100,64,4,true,-85.1812
22.9645,100,70,4,true,-87.8594
22.9645,100,71,4,true,-79.6764
22.9645,100,72,4,true,-77.246
22.9645,100,73,4,true,-83.9276
22.9645,100,80,4,true,-84.5949
22.9645,100,81,4,true,-84.6894
22.9645,100,82,4,true,-79.0297
22.9645,100,83,4,true,-88.0576
22.9645,100,91,4,true,-90.4123
22.9645,100,92,4,true,-88.6139
22.997,80,90,1,false,0
22.997,80,90,4,false,0
22.997,91,90,2,false,0
22.997,91,90,4,false,0
23.0161,32,33,1,false,0
23.0161,32,33,3,false,0
23.0161,32,33,8,false,0
23.0161,43,33,1,false,0
23.0161,43,33,3,false,0
23.0161,43,33,8,false,0
23.3103,62,72,5,false,0
23.3103,62,72,7,false,0
23.3103,62,72,8,false,0
23.3103,71,72,5,false,0
23.3103,71,72,8,false,0
23.3471,100,4294967295,5,true,-91.9257
23.3471,100,60,5,true,-91.9257
23.3471,100,70,5,true,-84.5103
23.3471,100,71,5,true,-77.1871
23.3471,100,72,5,true,-81.6947
23.3471,100,73,5,true,-91.5812
23.3471,100,80,5,true,-92.2811
23.3471,100,81,5,true,-79.6809
23.3471,100,82,5,true,-82.7917
23.3471,100,83,5,true,-83.8425
23.3471,100,91,5,true,-90.9856
23.3471,100,92,5,true,-92.5598
23.5432,53,63,4,false,0
23.5432,53,63,5,false,0
23.5432,53,63,6,false,0
23.5432,64,63,4,false,0
23.5432,73,63,4,false,0
23.5432,73,63,5,false,0
23.6291,100,4294967295,6,true,-88.3392
23.6291,100,62,6,true,-88.3392
23.6291,100,63,6,true,-90.6329
23.6291,100,70,6,true,-91.2293
23.6291,100,71,6,true,-75.3266
23.6291,100,72,6,true,-73.8417
23.6291,100,73,6,true,-89.387
23.6291,100,74,6,true,-87.0853
23.6291,100,80,6,true,-94.9247
23.6291,100,81,6,true,-80.0583
23.6291,100,82,6,true,-79.5283
23.6291,100,83,6,true,-85.9804
23.6291,100,84,6,true,-93.9604
23.6291,100,90,6,true,-94.1059
23.6291,100,91,6,true,-85.5169
23.6291,100,92,6,true,-86.0287
23.6291,100,93,6,true,-92.1892
23.6291,100,94,6,true,-93.5066
23.7,53,54,0,false,0
23.7,53,54,1,false,0
23.7,53,54,3,false,0
23.7,53,54,4,false,0
23.7,53,54,5,false,0
23.7,53,54,6,false,0
23.7,53,54,7,false,0
23.7,53,54,8,false,0
23.8342,54,64,9,false,0
23.8342,63,64,2,false,0
23.8342,63,64,3,false,0
23.8342,63,64,6,false,0
23.8342,63,64,7,false,0
23.8342,63,64,8,false,0
23.8342,63,64,9,false,0
23.8342,74,64,2,false,0
23.8342,74,64,3,false,0
23.8342,74,64,6,false,0
23.9029,12,13,0,false,0
23.9029,12,13,1,false,0
23.9029,12,13,2,false,0
23.9029,12,13,5,false,0
23.9029,23,13,0,false,0
23.9029,23,13,1,false,0
23.9029,23,13,2,false,0
23.9029,23,13,5,false,0
23.9092,100,4294967295,7,true,-86.8196
23.9092,100,61,7,true,-86.8196
23.9092,100,62,7,true,-87.3075
23.9092,100,70,7,true,-79.178
23.9092,100,71,7,true,-84.49
23.9092,100,72,7,true,-85.1373
23.9092,100,73,7,true,-86.9868
23.9092,100,74,7,true,-88.5006
23.9092,100,80,7,true,-78.6201
23.9092,100,81,7,true,-74.5755
23.9092,100,82,7,true,-74.5566
23.9092,100,84,7,true,-87.7998
23.9092,100,90,7,true,-90.098
23.9092,100,91,7,true,-89.191
23.9092,100,92,7,true,-88.4666
23.9092,100,93,7,true,-89.6636
23.9888,13,23,3,false,0
23.9888,13,23,6,false,0
23.9888,13,23,8,false,0
23.9888,22,23,3,false,0
23.9888,22,23,6,false,0
23.9888,22,23,8,false,0
24.0388,84,94,7,false,0
24.0388,93,94,7,false,0
24.0466,74,84,2,false,0
24.0466,74,84,3,false,0
24.0639,83,93,1,false,0
24.0639,83,93,2,false,0
24.0639,83,93,3,false,0
24.0639,83,93,4,false,0
24.0639,83,93,5,false,0
24.0639,92,93,2,false,0
24.0639,92,93,4,false,0
24.0639,92,93,5,false,0
24.1073,100,4294967295,8,true,-91.8107
24.1073,100,62,8,true,-91.8107
24.1073,100,63,8,true,-94.1265
24.1073,100,70,8,true,-79.2368
24.1073,100,71,8,true,-73.7174
24.1073,100,72,8,true,-81.5532
24.1073,100,73,8,true,-90.7319
24.1073,100,80,8,true,-92.7871
24.1073,100,81,8,true,-77.4893
24.1073,100,82,8,true,-84.9205
24.1073,100,83,8,true,-91.9969
