run_id,mode,R_m,spacing_m,k,trickle,r_tx_m,r_bc_m,seed,n_nodes,n_seeded,n_complete,frac_complete,censored,T_spread_s,t50_s,t90_s,t95_s,t99_s,pkt_adv,pkt_frag,pkt_total,send_fail,bytes_total,rx_adv,rx_frag,mac_tx,mac_tx_ok,mac_tx_drop,mac_rx_drop,phy_rx_drop,phy_tx_drop,traces_connected,adv_interval_s,suppress_window_s,stop_time_s,tx_power_dBm,schema_version,prov_id
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1064,spread,120,20,4,1,50,50,1064,99,49,99,1,0,2.59489,0.212039,1.64751,2.19984,2.59489,199,110,309,0,11235,4050,1601,301,301,8,0,23847,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1067,spread,120,20,4,1,50,50,1067,99,47,99,1,0,2.91019,0.211861,1.4389,2.52443,2.91019,194,128,322,0,12510,4024,1697,310,310,12,0,24659,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1070,spread,120,20,4,1,50,50,1070,99,53,99,1,0,2.37064,0.16459,1.27094,1.40594,2.37064,169,133,302,0,12510,3415,1710,290,290,12,0,23295,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1073,spread,120,20,4,1,50,50,1073,99,49,99,1,0,2.65097,0.0849519,1.24547,1.32444,2.65097,158,106,264,0,10320,3204,1502,253,253,11,0,20088,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1076,spread,120,20,4,1,50,50,1076,99,50,99,1,0,2.5466,0.232214,2.11742,2.39927,2.5466,216,145,361,0,14115,4527,1881,344,344,17,0,27304,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1079,spread,120,20,4,1,50,50,1079,99,50,99,1,0,3.62255,1.04847,2.22784,2.48647,3.62255,251,168,419,0,16365,5065,2098,396,396,23,0,31645,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1082,spread,120,20,4,1,50,50,1082,99,56,99,1,0,2.94982,0.156166,1.30469,1.31391,2.94982,189,134,323,0,12885,3781,1690,308,308,15,0,24713,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1085,spread,120,20,4,1,50,50,1085,99,47,99,1,0,2.90557,0.16143,1.39745,1.57977,2.90557,180,125,305,0,12075,3772,1617,289,289,16,0,22933,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1088,spread,120,20,4,1,50,50,1088,99,51,99,1,0,2.37923,0.216064,1.27237,1.3155,2.37923,157,103,260,0,10080,3163,1522,254,254,6,0,20207,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1091,spread,120,20,4,1,50,50,1091,99,50,99,1,0,2.72678,0.203457,1.44605,1.53381,2.72678,175,126,301,0,12075,3444,1693,282,281,18,0,22454,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1094,spread,120,20,4,1,50,50,1094,99,47,99,1,0,2.70994,0.218097,1.30069,1.82859,2.70994,184,119,303,0,11685,3824,1516,297,297,6,0,23766,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1097,spread,120,20,4,1,50,50,1097,99,47,99,1,0,2.53297,0.256335,1.49179,2.26756,2.53297,219,126,345,0,12735,4448,1731,334,334,10,0,26553,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1100,spread,120,20,4,1,50,50,1100,99,52,99,1,0,2.30659,0.201192,1.41696,2.26549,2.30659,205,120,325,0,12075,4208,1657,317,317,5,0,25201,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1103,spread,120,20,4,1,50,50,1103,99,50,99,1,0,2.38435,0.217781,1.28324,1.67928,2.38435,185,116,301,0,11475,3750,1403,289,289,12,0,23169,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1106,spread,120,20,4,1,50,50,1106,99,50,99,1,0,2.5022,0.245809,1.48363,2.07514,2.5022,209,129,338,0,12810,4461,1827,325,325,13,0,25562,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1109,spread,120,20,4,1,50,50,1109,99,49,99,1,0,2.65303,0.303729,1.96651,2.56325,2.65303,221,125,346,0,12690,4581,1657,338,338,8,0,26886,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1112,spread,120,20,4,1,50,50,1112,99,50,99,1,0,2.53685,0.220762,1.47675,1.57841,2.53685,196,126,322,0,12390,4031,1601,308,308,14,0,24552,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1115,spread,120,20,4,1,50,50,1115,99,50,99,1,0,2.93666,0.231128,1.4398,2.0643,2.93666,222,152,374,0,14730,4518,1694,355,355,19,0,28578,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k4|tr1|ai0.5|spread|s1118,spread,120,20,4,1,50,50,1118,99,54,99,1,0,2.70034,0.214975,1.32527,2.1757,2.70034,201,113,314,0,11490,4225,1536,304,304,10,0,24031,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1001,spread,120,20,8,1,50,50,1001,99,55,99,1,0,2.89862,0.557853,1.68039,2.22091,2.89862,237,188,425,0,17655,4796,2703,415,415,10,0,33171,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1004,spread,120,20,8,1,50,50,1004,99,51,99,1,0,3.77358,1.10077,1.79217,2.14771,3.77358,263,204,467,0,19245,5245,2857,457,457,10,0,36684,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1007,spread,120,20,8,1,50,50,1007,99,55,99,1,0,3.57303,0.480586,2.01147,2.57187,3.57303,255,206,461,0,19275,5113,2936,445,445,16,0,35561,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1010,spread,120,20,8,1,50,50,1010,99,50,99,1,0,3.62086,1.0556,2.29487,2.6059,3.62086,258,191,449,0,18195,5377,3021,437,437,12,0,34428,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1013,spread,120,20,8,1,50,50,1013,99,54,99,1,0,3.21381,0.646208,1.81815,2.31037,3.21381,240,221,461,0,20175,4752,3116,447,447,14,0,35938,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1016,spread,120,20,8,1,50,50,1016,99,52,99,1,0,3.56756,1.23179,2.29082,2.60463,3.56756,279,253,532,0,23160,5491,3061,496,496,36,0,40056,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1019,spread,120,20,8,1,50,50,1019,99,55,99,1,0,2.86301,0.445451,1.73153,2.65264,2.86301,239,223,462,0,20310,4741,3200,450,450,12,0,36159,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1022,spread,120,20,8,1,50,50,1022,99,57,99,1,0,2.89117,1.09237,2.03603,2.56166,2.89117,262,239,501,0,21855,5200,3320,477,477,24,0,38226,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1025,spread,120,20,8,1,50,50,1025,99,51,99,1,0,3.09264,1.02936,1.90473,2.51757,3.09264,262,274,536,0,24480,5158,3508,512,512,24,0,41510,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1028,spread,120,20,8,1,50,50,1028,99,57,99,1,0,2.54615,0.460302,1.77264,2.494,2.54615,251,227,478,0,20790,5152,3027,462,462,16,0,37097,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1031,spread,120,20,8,1,50,50,1031,99,55,99,1,0,2.90787,1.04471,2.28262,2.73846,2.90787,262,226,488,0,20880,5303,2908,473,473,15,0,38143,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1034,spread,120,20,8,1,50,50,1034,99,55,99,1,0,2.91004,0.412192,1.79054,2.22322,2.91004,245,221,466,0,20250,4694,3032,450,450,16,0,36374,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1037,spread,120,20,8,1,50,50,1037,99,53,99,1,0,4.09994,0.667396,2.54067,2.6494,4.09994,282,230,512,0,21480,5611,3217,496,496,16,0,39780,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1040,spread,120,20,8,1,50,50,1040,99,53,99,1,0,2.9044,1.11722,2.44802,2.57539,2.9044,277,207,484,0,19680,5823,2935,472,472,12,0,37498,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1043,spread,120,20,8,1,50,50,1043,99,55,99,1,0,2.83701,1.16425,2.25996,2.46985,2.83701,259,228,487,0,20985,5375,2908,458,458,29,0,36601,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1046,spread,120,20,8,1,50,50,1046,99,55,99,1,0,3.73007,0.698726,2.17027,2.6595,3.73007,276,223,499,0,20865,5765,3373,486,485,13,0,38460,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1049,spread,120,20,8,1,50,50,1049,99,53,99,1,0,3.54208,1.34319,2.49268,2.94227,3.54208,303,275,578,0,25170,6193,3342,551,551,27,0,44463,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1052,spread,120,20,8,1,50,50,1052,99,57,99,1,0,3.18201,1.16301,1.77886,2.5351,3.18201,269,246,515,0,22485,5205,3013,492,492,23,0,39998,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1055,spread,120,20,8,1,50,50,1055,99,53,99,1,0,2.6577,1.10382,2.43392,2.60604,2.6577,253,228,481,0,20895,4921,3081,463,463,18,0,37372,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1058,spread,120,20,8,1,50,50,1058,99,53,99,1,0,2.862,0.461371,2.09774,2.29847,2.862,245,190,435,0,17925,4791,2601,418,418,17,0,33572,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1061,spread,120,20,8,1,50,50,1061,99,53,99,1,0,3.87973,1.08233,2.08766,2.38346,3.87973,286,247,533,0,22815,5875,3434,516,516,17,0,41259,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1064,spread,120,20,8,1,50,50,1064,99,54,99,1,0,3.37067,1.08292,2.39097,2.41088,3.37067,260,207,467,0,19425,5183,2860,451,451,16,0,36155,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1067,spread,120,20,8,1,50,50,1067,99,51,99,1,0,2.51931,1.0404,1.66243,2.15071,2.51931,252,203,455,0,19005,4960,3185,444,444,11,0,35367,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1070,spread,120,20,8,1,50,50,1070,99,55,99,1,0,2.86667,0.409857,1.94384,2.32888,2.86667,241,230,471,0,20865,4661,2931,451,451,20,0,36606,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1073,spread,120,20,8,1,50,50,1073,99,54,99,1,0,3.00735,1.2038,2.57648,2.79607,3.00735,285,235,520,0,21900,5757,3182,502,502,18,0,40257,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1076,spread,120,20,8,1,50,50,1076,99,55,99,1,0,3.5489,0.476898,1.77571,2.57372,3.5489,246,198,444,0,18540,4819,2979,431,431,13,0,34440,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1079,spread,120,20,8,1,50,50,1079,99,51,99,1,0,2.9484,0.461969,2.10586,2.49952,2.9484,243,226,469,0,20595,5110,3150,448,448,21,0,35644,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1082,spread,120,20,8,1,50,50,1082,99,57,99,1,0,3.42349,0.403938,1.93794,2.63598,3.42349,246,217,463,0,19965,4818,3114,443,442,19,0,35459,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1085,spread,120,20,8,1,50,50,1085,99,53,99,1,0,3.1568,1.04058,2.10201,2.56215,3.1568,244,222,466,0,20310,4833,3091,449,449,17,0,36078,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1088,spread,120,20,8,1,50,50,1088,99,54,99,1,0,3.27972,0.458702,2.01821,2.46208,3.27972,267,214,481,0,20055,5512,2921,468,468,13,0,37431,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1091,spread,120,20,8,1,50,50,1091,99,55,99,1,0,3.00902,0.615282,1.87795,2.1122,3.00902,240,202,442,0,18750,4704,2810,427,427,15,0,34332,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1094,spread,120,20,8,1,50,50,1094,99,50,99,1,0,3.34257,1.03576,2.44518,2.56794,3.34257,285,231,516,0,21600,5776,3367,501,501,15,0,39955,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1097,spread,120,20,8,1,50,50,1097,99,52,99,1,0,2.90114,1.09535,2.31115,2.7038,2.90114,277,226,503,0,21105,5756,2812,480,480,23,0,38472,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1100,spread,120,20,8,1,50,50,1100,99,55,99,1,0,2.95765,1.07578,2.28759,2.55333,2.95765,270,254,524,0,23100,5529,3319,493,493,31,0,39466,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1103,spread,120,20,8,1,50,50,1103,99,53,99,1,0,2.85836,1.06084,2.16041,2.37482,2.85836,259,212,471,0,19785,5333,2801,458,458,13,0,36750,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1106,spread,120,20,8,1,50,50,1106,99,53,99,1,0,3.52421,1.0276,2.35706,2.99212,3.52421,306,237,543,0,22365,6214,3008,520,520,23,0,41738,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1109,spread,120,20,8,1,50,50,1109,99,54,99,1,0,3.06071,0.815445,2.04824,2.11998,3.06071,256,219,475,0,20265,4991,2863,460,460,15,0,37226,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1112,spread,120,20,8,1,50,50,1112,99,51,99,1,0,3.44226,1.09221,2.15694,2.62645,3.44226,273,217,490,0,20370,5589,3050,469,469,21,0,37323,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1115,spread,120,20,8,1,50,50,1115,99,51,99,1,0,2.91966,0.824531,2.23273,2.71643,2.91966,239,225,464,0,20460,4879,3011,450,450,14,0,36210,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1118,spread,120,20,8,1,50,50,1118,99,55,99,1,0,2.95885,1.01818,2.20707,2.39517,2.95885,261,278,539,0,24765,5116,3470,512,512,27,0,41590,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k16|tr1|ai0.5|spread|s1001,spread,120,20,16,1,50,50,1001,99,55,99,1,0,4.17741,1.34879,2.70684,2.94348,4.17741,349,375,724,0,33709,6776,5451,704,704,20,0,56765,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k16|tr1|ai0.5|spread|s1004,spread,120,20,16,1,50,50,1004,99,51,99,1,0,3.2794,1.23949,2.7488,2.90131,3.2794,317,379,696,0,33497,6071,5348,664,664,32,0,53653,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k16|tr1|ai0.5|spread|s1007,spread,120,20,16,1,50,50,1007,99,55,99,1,0,3.9398,1.26282,2.88515,3.1244,3.9398,331,411,742,0,36121,6450,5826,712,712,30,0,57500,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k16|tr1|ai0.5|spread|s1010,spread,120,20,16,1,50,50,1010,99,51,99,1,0,4.24263,1.31803,2.7403,3.25856,4.24263,337,394,731,0,34942,6485,5551,702,702,25,0,56760,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k16|tr1|ai0.5|spread|s1013,spread,120,20,16,1,50,50,1013,99,55,99,1,0,3.27723,1.41084,2.4601,2.55634,3.27723,305,357,662,0,31655,5921,5277,646,646,16,0,52110,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k16|tr1|ai0.5|spread|s1016,spread,120,20,16,1,50,50,1016,99,53,99,1,0,4.09412,1.42343,2.84926,3.23196,4.09412,345,409,754,0,36195,6523,5753,728,728,26,0,59068,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k16|tr1|ai0.5|spread|s1019,spread,120,20,16,1,50,50,1019,99,55,99,1,0,4.0633,1.43817,2.85246,3.06631,4.0633,346,394,740,0,35086,6932,5363,718,718,22,0,58069,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k16|tr1|ai0.5|spread|s1022,spread,120,20,16,1,50,50,1022,99,57,99,1,0,4.60035,1.51053,2.57478,2.64614,4.60035,343,439,782,0,38413,6143,4979,740,740,42,0,61398,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k16|tr1|ai0.5|spread|s1025,spread,120,20,16,1,50,50,1025,99,51,99,1,0,3.9888,1.35218,2.78501,3.37475,3.9888,348,372,720,0,33468,6912,5317,692,691,28,0,55565,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k16|tr1|ai0.5|spread|s1028,spread,120,20,16,1,50,50,1028,99,57,99,1,0,3.87978,1.26961,2.48459,2.96202,3.87978,317,356,673,0,31772,6029,5117,645,645,28,0,52064,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k16|tr1|ai0.5|spread|s1031,spread,120,20,16,1,50,50,1031,99,55,99,1,0,3.80938,1.36761,2.74519,2.97321,3.80938,337,399,736,0,35317,6713,5535,720,720,16,0,58312,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k16|tr1|ai0.5|spread|s1034,spread,120,20,16,1,50,50,1034,99,55,99,1,0,3.43857,1.26331,2.62546,3.00241,3.43857,321,379,700,0,33561,6450,5453,675,675,25,0,54247,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k16|tr1|ai0.5|spread|s1037,spread,120,20,16,1,50,50,1037,99,55,99,1,0,3.83506,1.32989,2.35685,3.03123,3.83506,319,363,682,0,32329,6062,5131,650,650,32,0,52507,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k16|tr1|ai0.5|spread|s1040,spread,120,20,16,1,50,50,1040,99,53,99,1,0,4.22709,1.49204,2.64935,3.20993,4.22709,346,454,800,0,39586,6629,5729,757,757,43,0,61828,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k16|tr1|ai0.5|spread|s1043,spread,120,20,16,1,50,50,1043,99,55,99,1,0,3.54175,1.27179,2.5439,3.15054,3.54175,337,397,734,0,35167,6284,5550,693,693,41,0,56080,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k16|tr1|ai0.5|spread|s1046,spread,120,20,16,1,50,50,1046,99,55,99,1,0,4.73475,1.46004,2.42289,2.75197,4.73475,341,384,725,0,34256,6354,5489,693,692,31,0,56042,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k16|tr1|ai0.5|spread|s1049,spread,120,20,16,1,50,50,1049,99,53,99,1,0,3.66721,1.29907,2.45771,3.06871,3.66721,327,363,690,0,32457,6506,5069,662,662,28,0,53301,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k16|tr1|ai0.5|spread|s1052,spread,120,20,16,1,50,50,1052,99,57,99,1,0,3.41581,1.29763,2.5941,2.90543,3.41581,325,408,733,0,35800,6246,5572,699,699,34,0,56684,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k16|tr1|ai0.5|spread|s1055,spread,120,20,16,1,50,50,1055,99,53,99,1,0,3.46367,1.28234,2.85155,3.17427,3.46367,327,395,722,0,34857,6394,5419,701,701,21,0,56885,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k16|tr1|ai0.5|spread|s1058,spread,120,20,16,1,50,50,1058,99,53,99,1,0,4.10166,1.56553,2.80506,2.91181,4.10166,348,377,725,0,33843,6702,4952,699,699,26,0,56848,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k16|tr1|ai0.5|spread|s1061,spread,120,20,16,1,50,50,1061,99,53,99,1,0,3.75181,1.21837,2.39156,2.76618,3.75181,325,365,690,0,32575,6428,5328,667,667,23,0,53610,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k16|tr1|ai0.5|spread|s1064,spread,120,20,16,1,50,50,1064,99,55,99,1,0,4.04806,1.32625,2.42491,2.73198,4.04806,336,381,717,0,33951,6289,5210,684,684,33,0,55533,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k16|tr1|ai0.5|spread|s1067,spread,120,20,16,1,50,50,1067,99,51,99,1,0,4.16593,1.29916,2.73273,3.3196,4.16593,365,421,786,0,37415,6935,5990,747,747,39,0,60281,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k16|tr1|ai0.5|spread|s1070,spread,120,20,16,1,50,50,1070,99,55,99,1,0,4.2579,1.43666,2.74642,3.01557,4.2579,351,439,790,0,38541,6691,5419,740,740,50,0,60410,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k16|tr1|ai0.5|spread|s1073,spread,120,20,16,1,50,50,1073,99,55,99,1,0,4.84122,1.45811,2.58555,3.02452,4.84122,361,422,783,0,37426,6826,5407,745,745,38,0,60777,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k16|tr1|ai0.5|spread|s1076,spread,120,20,16,1,50,50,1076,99,55,99,1,0,4.19411,1.36252,2.60676,2.8431,4.19411,335,412,747,0,36260,6389,5856,712,712,35,0,57531,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k16|tr1|ai0.5|spread|s1079,spread,120,20,16,1,50,50,1079,99,51,99,1,0,3.58671,1.28474,2.64135,2.89527,3.58671,325,399,724,0,35125,6269,5637,697,697,27,0,56400,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k16|tr1|ai0.5|spread|s1082,spread,120,20,16,1,50,50,1082,99,57,99,1,0,3.52624,1.26784,2.61967,3.01273,3.52624,318,383,701,0,33813,6261,5436,681,681,20,0,55041,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k16|tr1|ai0.5|spread|s1085,spread,120,20,16,1,50,50,1085,99,53,99,1,0,3.47713,1.31671,2.80074,2.85726,3.47713,322,392,714,0,34552,6300,5472,684,684,30,0,55260,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k16|tr1|ai0.5|spread|s1088,spread,120,20,16,1,50,50,1088,99,55,99,1,0,3.68036,1.37491,2.9023,3.07771,3.68036,332,383,715,0,34037,6374,5292,699,699,16,0,56836,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k16|tr1|ai0.5|spread|s1091,spread,120,20,16,1,50,50,1091,99,55,99,1,0,3.40271,1.23455,2.63428,3.03953,3.40271,305,351,656,0,31205,5909,5121,640,640,16,0,51690,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k16|tr1|ai0.5|spread|s1094,spread,120,20,16,1,50,50,1094,99,51,99,1,0,4.18437,1.52891,2.9584,3.17005,4.18437,354,384,738,0,34464,6925,5710,709,709,29,0,56847,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k16|tr1|ai0.5|spread|s1097,spread,120,20,16,1,50,50,1097,99,53,99,1,0,3.48577,1.31348,2.63839,3.04773,3.48577,337,447,784,0,38917,6421,5779,742,742,42,0,60516,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k16|tr1|ai0.5|spread|s1100,spread,120,20,16,1,50,50,1100,99,55,99,1,0,3.79774,1.2476,2.58339,2.78563,3.79774,313,374,687,0,33058,6143,5370,667,667,20,0,53853,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k16|tr1|ai0.5|spread|s1103,spread,120,20,16,1,50,50,1103,99,53,99,1,0,3.41546,1.3432,2.35549,2.87761,3.41546,314,400,714,0,35024,6140,5312,676,676,38,0,54796,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k16|tr1|ai0.5|spread|s1106,spread,120,20,16,1,50,50,1106,99,55,99,1,0,3.78843,1.30848,2.94968,3.11245,3.78843,338,451,789,0,39233,6201,5683,743,743,46,0,60930,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k16|tr1|ai0.5|spread|s1109,spread,120,20,16,1,50,50,1109,99,55,99,1,0,4.5222,1.35191,2.79243,3.48061,4.5222,374,468,842,0,41084,7080,6096,812,812,30,0,66400,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k16|tr1|ai0.5|spread|s1112,spread,120,20,16,1,50,50,1112,99,51,99,1,0,3.50447,1.27743,2.59237,3.00023,3.50447,309,358,667,0,31794,5980,5137,647,647,20,0,52289,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
